key_resp_4.keys,key_resp_4.rt,身分證字號,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,cont.keys,cont.rt,retry_testing.thisRepN,retry_testing.thisTrialN,retry_testing.thisN,retry_testing.thisIndex,retry_testing.ran,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,from,to,w,a,sequence_loop.thisN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_2.keys,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[234.19571222560046,-260.1006889170879]","[-283.15594803123156,205.72483830236564]",20,700,4,"[232,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,233,224,210,184,148,127,44,-22,-82,-124,-150,-166,-177,-187,-196,-204,-212,-217,-221,-225,-230,-238,-243,-247,-250,-254,-260,-267,-273,-278]","[-253,-258,-259,-259,-259,-259,-259,-259,-259,-259,-259,-259,-259,-259,-259,-259,-259,-253,-243,-221,-190,-167,-90,-33,16,52,82,108,131,152,167,178,186,190,193,196,198,201,203,204,204,204,204,205,206,208]","[0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0001999999880837322,0.016299999982123836,0.03319999998807077,0.0496999999880785,0.06639999997615575,0.08379999998211929,0.10039999997616178,0.11669999998807157,0.1331999999880793,0.1497999999821218,0.1664999999999992,0.1830999999940417,0.20050000000000523,0.2170999999940335,0.23399999999999466,0.2507999999821209,0.26669999998807725,0.28319999998807077,0.29979999998211326,0.3166999999880744,0.33339999997615166,0.3498999999761594,0.36679999998212054,0.38329999998211406,0.39989999997615655,0.41689999997615246,0.4333999999761602,0.45000000000000284,0.4668999999761638,0.4832999999821226,0.5000999999940348,0.516799999982112,0.5335000000000036,0.5505999999940343,0.5667999999821234,0.5835999999940356,0.6004999999999967,0.6167999999821205,0.6337999999821164,0.6502999999821242,0.6668999999761525,0.6855000000000047,0.7003999999761561,0.7168999999761638,0.7334999999999923,0.7502999999821185]",,4,0,4,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-283.15594803123156,205.72483830236564]","[319.74091017491037,-142.35782507653005]",20,700,4,"[-278,-281,-283,-285,-286,-286,-286,-286,-286,-286,-286,-286,-286,-286,-279,-269,-254,-228,-193,-142,-77,-20,34,93,146,187,217,233,243,247,249,251,254,256,260,267,275,281,290,299,307,314]","[208,208,209,209,209,210,210,210,210,210,210,210,210,210,206,201,190,172,146,107,62,27,-4,-36,-63,-83,-97,-104,-108,-109,-110,-110,-108,-107,-107,-109,-114,-119,-127,-135,-142,-147]","[0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00019999998806952135,0.016799999982112013,0.0335999999940384,0.05019999998808089,0.06679999998210917,0.08489999997615882,0.10089999997614996,0.11739999997615769,0.13400000000000034,0.15079999998211235,0.16739999997615485,0.18419999998808123,0.20059999999404,0.21750000000000114,0.23349999999999227,0.2502999999821185,0.26669999998807725,0.2834999999999894,0.30029999998211565,0.31689999997615814,0.33359999999403556,0.3502999999821128,0.3668999999761553,0.3835999999940327,0.40029999998210997,0.41689999997615246,0.43369999998807884,0.4503999999761561,0.46729999998211724,0.48379999998211076,0.5018999999761604,0.5170999999940307,0.5337999999821079,0.5504999999999995,0.5673999999761605,0.5840000000000032,0.6002999999821128,0.617199999988074,0.6338999999761512,0.6504999999999939,0.6671999999880711,0.6838999999761484]",,5,0,5,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[319.74091017491037,-142.35782507653005]","[-342.351660256832,72.76909178621575]",20,700,4,"[314,319,323,325,325,326,326,327,327,327,326,326,326,326,326,326,326,326,326,326,326,326,325,320,308,288,253,200,123,23,-81,-170,-247,-300,-326,-339]","[-147,-149,-150,-150,-150,-149,-147,-145,-144,-143,-141,-141,-140,-140,-140,-140,-140,-140,-140,-140,-140,-140,-140,-140,-139,-135,-125,-109,-82,-48,-15,13,38,56,69,78]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999999404897153,0.01659999999404249,0.03309999999405022,0.0499000000059624,0.06659999999403965,0.08340000000596604,0.10069999998808044,0.11659999999403681,0.13440000000596797,0.15129999998212895,0.16779999998212247,0.18459999999404886,0.20119999998807714,0.21740000000596638,0.23479999998211554,0.2510000000000048,0.2672999999821286,0.28350000000000364,0.30049999999999955,0.31709999999404204,0.3337999999821193,0.3505999999940457,0.36700000000000443,0.3835999999940469,0.4001999999880894,0.4167999999821177,0.43369999998807884,0.4501999999880866,0.4670999999940477,0.48359999999404124,0.5001999999880837,0.5169000000059611,0.5336999999880874,0.5502999999821157,0.567099999994042,0.5835999999940498]",,6,0,6,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-342.351660256832,72.76909178621575]","[350,0]",20,700,4,"[-339,-347,-355,-363,-370,-376,-382,-384,-384,-384,-384,-384,-377,-369,-360,-355,-353,-351,-350,-349,-349,-349,-348,-348,-348,-348,-348,-348,-348,-348,-348,-342,-328,-303,-261,-195,-112,-6,109,204,270,313,333,336,336,334,331,327,324,324,324,324,325,326,327,331,338,345]","[78,85,91,94,96,96,95,94,93,92,92,91,88,84,81,78,77,76,75,75,75,75,75,75,75,75,75,75,75,75,75,72,68,60,52,41,24,2,-16,-23,-28,-28,-24,-21,-16,-11,-8,-5,-5,-5,-5,-5,-6,-6,-6,-5,-4,-3]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001788389454,0.016600000023842654,0.033300000011919906,0.049800000011927636,0.06660000002383981,0.08360000002384993,0.09990000000595955,0.11700000000000443,0.1336000000238471,0.15030000001192434,0.1672000000178855,0.18430000001193036,0.20010000002383777,0.21680000001192923,0.2334000000059575,0.2510000000000048,0.2672000000178798,0.2847000000178781,0.3004000000059648,0.31720000001789117,0.3337000000178847,0.35040000000596194,0.36700000000000443,0.384300000011919,0.40170000001788253,0.4179000000059574,0.4344000000059651,0.4510000000000076,0.4678000000119198,0.4844000000059623,0.5010000000000048,0.517100000023845,0.533900000005957,0.5504999999999995,0.5672000000178912,0.5838000000119195,0.6004000000059619,0.6173000000119231,0.6339000000059656,0.650600000023843,0.6673000000119202,0.6839000000059627,0.7006000000238402,0.7179000000059688,0.7339000000059599,0.7507000000178863,0.7674999999999983,0.784100000023841,0.8007000000178834,0.8175000000000097,0.8342000000178871,0.851200000017883,0.8687000000178813,0.8842000000178842,0.9011000000238454,0.917500000000004,0.9339999999999975,0.9508000000119239]",,7,0,7,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[350,0]","[-342.351660256832,-72.76909178621567]",20,700,4,"[345,350,353,355,356,359,359,359,359,359,359,359,359,359,359,357,350,340,323,300,269,227,165,85,9,-60,-115,-155,-187,-211,-228,-240,-251,-259,-265,-271,-279,-287,-291,-296,-302,-308,-315,-322,-330,-333,-335,-335,-337,-340,-343,-345,-345,-345,-345,-345]","[-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-5,-10,-17,-24,-32,-40,-49,-60,-79,-99,-116,-124,-129,-133,-134,-135,-136,-136,-136,-136,-133,-129,-125,-119,-112,-104,-98,-93,-89,-88,-88,-88,-87,-87,-85,-84,-84,-84,-83,-82]","[0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999999403476068,0.01650000000000773,0.03379999998212213,0.05009999999404613,0.06669999998807441,0.08369999998808453,0.10000000000000853,0.11739999997615769,0.13400000000000034,0.15059999999404283,0.16729999998212008,0.1839999999999975,0.20059999999404,0.21729999998211724,0.23400000000000887,0.25019999998808373,0.26669999998807725,0.28329999998211974,0.30009999999404613,0.3166999999880744,0.3332999999821169,0.350299999982127,0.3666999999880858,0.38339999997616303,0.4001999999880752,0.41689999997616667,0.4335999999940441,0.4503999999761561,0.4668999999761638,0.48359999999404124,0.5002999999821185,0.5169999999999959,0.5337999999821221,0.5503999999761646,0.5670000000000073,0.5837999999821193,0.6003999999761618,0.6170999999940392,0.6351999999880746,0.6502999999821242,0.6671999999880853,0.6837999999821278,0.7003999999761561,0.7171999999880825,0.733799999982125,0.7510999999940395,0.7685999999940378,0.7847999999821269,0.8004999999999995,0.8172999999821258,0.8351999999880775,0.8508999999761642,0.8673999999761577,0.8840999999940351,0.9007999999821266,0.9176999999880877]",,8,0,8,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-342.351660256832,-72.76909178621567]","[319.7409101749103,142.35782507653005]",20,700,4,"[-345,-345,-344,-343,-343,-343,-343,-343,-343,-343,-343,-343,-343,-343,-342,-340,-336,-325,-308,-280,-233,-158,-67,10,67,108,135,152,166,184,198,214,228,238,244,248,252,254,261,270,280,287,292,297,300,304,308,310]","[-82,-80,-78,-76,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-76,-79,-82,-83,-78,-63,-43,-18,9,31,48,60,70,77,86,94,100,105,109,112,116,119,120,121,122,124,127,131,135,137,140,142,143]","[1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003000000119186552,0.017599999994033055,0.03300000000000125,0.04959999999404374,0.06630000001192116,0.08390000000595421,0.10059999999403146,0.11700000000000443,0.13359999999403271,0.15049999999999386,0.16709999999403635,0.183700000017879,0.20000000000000284,0.21659999999403112,0.23320000001787378,0.2497000000178815,0.2665999999940425,0.28320000001788515,0.2998000000119134,0.3165000000000049,0.3332000000178823,0.3498000000119248,0.36650000000000205,0.38320000001787946,0.3999000000059567,0.4164999999999992,0.4333000000119256,0.45000000000000284,0.4665999999940311,0.4834000000059575,0.5,0.5168000000119264,0.5335000000000036,0.5503000000119158,0.5669999999999931,0.5833000000119171,0.600300000011913,0.6172000000178741,0.6335999999940327,0.6504000000059591,0.6672000000178855,0.6835999999940441,0.7004000000059563,0.7194999999999965,0.7344000000059623,0.7505999999940371,0.7670999999940449,0.7838000000119223]",,9,0,9,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[319.7409101749103,142.35782507653005]","[-283.1559480312317,-205.72483830236555]",20,700,4,"[310,311,311,311,311,311,311,311,311,311,311,311,311,311,310,305,293,272,235,167,84,-4,-80,-122,-147,-155,-157,-158,-160,-165,-172,-177,-180,-185,-193,-205,-222,-242,-256,-263,-264,-264,-264,-264,-264,-264,-264,-266,-268,-275]","[143,143,143,144,144,144,144,144,144,144,144,144,144,144,142,137,129,114,88,50,5,-47,-93,-123,-148,-166,-177,-186,-195,-203,-209,-213,-214,-214,-214,-211,-208,-205,-204,-204,-204,-204,-204,-204,-204,-204,-204,-204,-204,-206]","[0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001788389454,0.01659999999404249,0.03309999999405022,0.0499000000059624,0.06650000000000489,0.08330000001193127,0.0998000000119248,0.11659999999405102,0.13390000000596558,0.15100000000001046,0.1670000000000016,0.1830999999940417,0.19990000000596808,0.21700000000001296,0.23340000000597172,0.24990000000596524,0.26650000000000773,0.28350000000000364,0.30000000000001137,0.3165000000000049,0.33340000000596604,0.3500000000000085,0.36670000001788594,0.38350000000001216,0.40009999999404045,0.4167000000178831,0.4335000000000093,0.4500999999940518,0.46670000001789447,0.48359999999404124,0.5002000000178839,0.5167000000178916,0.5335999999940526,0.550200000017881,0.5669000000059725,0.5837000000178847,0.6003000000119272,0.6169000000059697,0.6335999999940469,0.6504000000059733,0.6670999999940506,0.683800000011928,0.7005000000000052,0.7174000000059664,0.7344000000059623,0.7514000000059724,0.7680000000000007,0.7842000000178899,0.8008000000119324,0.817099999994042]",,10,0,10,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-283.1559480312317,-205.72483830236555]","[234.19571222560037,260.100688917088]",20,700,4,"[-275,-281,-284,-285,-285,-285,-285,-285,-285,-285,-285,-285,-285,-285,-285,-284,-281,-275,-269,-261,-248,-233,-213,-192,-167,-134,-98,-58,-6,50,100,137,167,188,200,207,212,216,215,207,197,189,186,186,185,185,187,189,189,191,192,193,196,202,208,214,222,230,238,244,247,248,249,249,249,249,249,249,248,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,243]","[-206,-207,-207,-207,-207,-207,-207,-207,-207,-207,-207,-207,-207,-207,-207,-206,-200,-191,-181,-168,-155,-144,-133,-126,-123,-120,-115,-109,-98,-85,-77,-71,-67,-58,-45,-22,5,32,61,92,119,139,153,163,171,182,189,196,201,205,207,208,210,213,217,222,230,237,245,250,254,256,258,258,259,259,259,259,261,261,261,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262]","[0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999999403476068,0.01650000000000773,0.03350000000000364,0.05009999999404613,0.06669999998807441,0.0835000000000008,0.10009999999404329,0.11690000000595546,0.13299999999999557,0.14969999998808703,0.16640000000596444,0.1830999999940417,0.19990000000596808,0.2166999999880801,0.23329999998212259,0.25009999999403476,0.2670999999940449,0.2835999999940384,0.30009999999404613,0.3166999999880744,0.33359999999403556,0.35019999998807805,0.36679999998212054,0.3835999999940469,0.40009999999404045,0.4167999999821177,0.4334999999999951,0.4501999999880866,0.46699999999999875,0.48359999999404124,0.5002999999821185,0.5170999999940449,0.5336999999880874,0.5504000000059648,0.5671999999880768,0.5837999999821193,0.6004000000059619,0.6170000000000044,0.6337999999821164,0.6505000000000081,0.6670999999940364,0.6836999999880788,0.7005000000000052,0.7170999999940477,0.7339999999999947,0.7505000000000024,0.7674000000059635,0.784000000000006,0.8022999999821252,0.8174000000059607,0.8342999999821217,0.8509000000059643,0.8687999999821159,0.8840999999940351,0.9007999999821266,0.917500000000004,0.9340999999940465,0.9507999999821237,0.9675000000000011,0.9840999999940436,1.0010999999940395,1.0187999999821216,1.0341999999880755,1.051000000000002,1.067799999982114,1.0842999999821217,1.100999999999999,1.1176999999880763,1.1351999999880746,1.15119999998808,1.1677999999821225,1.1844999999999999,1.2010999999940424,1.2176999999880849,1.234499999999997,1.2510999999940395,1.2677999999821168,1.2851999999880803,1.3020000000000067,1.3180999999940468,1.3345999999940403,1.3514000000059667,1.367999999999995,1.3845999999940375,1.4014000000059639,1.4177999999821225,1.4345999999940346]",,11,0,11,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[234.19571222560037,260.100688917088]","[-175.00000000000014,-303.10889132455344]",20,700,4,"[243,241,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,237,233,222,201,164,113,42,-37,-99,-137,-154,-159,-161,-170,-177,-184,-189,-190,-191,-191,-191,-191,-191,-190,-190,-189,-188,-187,-186,-186,-185,-182]","[262,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,254,243,226,203,171,123,59,-28,-117,-176,-208,-224,-231,-236,-254,-264,-272,-279,-285,-292,-295,-297,-297,-299,-302,-303,-305,-309,-312,-312,-313,-313,-310]","[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001788389454,0.016600000023842654,0.033300000011919906,0.05070000001788344,0.06760000002384459,0.08340000000596604,0.10030000001192718,0.11690000000595546,0.1336000000238471,0.15070000001787776,0.1672000000178855,0.18390000000596274,0.20080000001192388,0.21770000001788503,0.23430000001192752,0.25080000001192104,0.26740000000596353,0.2842000000178899,0.3008000000119182,0.3169000000059583,0.3335000000000008,0.3503000000119272,0.3668000000119207,0.38349999999999795,0.4002000000178896,0.41690000000596683,0.4334999999999951,0.4503000000119215,0.46699999999999875,0.4835000000000065,0.5004000000059676,0.5169000000059611,0.5336000000238386,0.5504000000059648,0.5687000000178841,0.6004000000059619,0.6171000000238394,0.6338000000119166,0.6505000000000081,0.6674000000059692,0.6830000000000069,0.7021000000238473,0.7187000000178898,0.7352000000178833,0.752400000005963,0.767100000023845,0.7717000000178871,0.7852000000178805,0.8020000000000067,0.8188000000119189,0.8354000000059614,0.8528000000119249,0.8694000000059674,0.885200000017889]",,12,0,12,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-175.00000000000014,-303.10889132455344]","[108.1559480312316,332.8697807033037]",20,700,4,"[-182,-176,-170,-167,-166,-166,-166,-166,-166,-166,-166,-166,-166,-166,-166,-166,-166,-166,-164,-153,-135,-103,-55,1,51,97,127,141,146,147,149,150,150,150,150,150,147,146,142,138,135,131,126,121,117,116,115,114]","[-310,-306,-301,-300,-299,-299,-299,-299,-299,-299,-299,-299,-299,-299,-299,-299,-299,-299,-287,-262,-228,-175,-103,-18,65,150,215,264,303,327,341,351,357,361,364,365,368,369,371,372,372,371,367,358,351,346,342,338]","[0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003000000119186552,0.01659999999404249,0.033200000017885145,0.04999999999999716,0.06659999999403965,0.08309999999404738,0.09990000000595955,0.11659999999403681,0.1345999999940375,0.15020000001788958,0.16690000000596683,0.18359999999404408,0.2003000000119215,0.21670000001788026,0.233200000017888,0.24980000001193048,0.26640000000595876,0.28320000001788515,0.2999000000059624,0.3167000000178888,0.3332000000178823,0.34990000000595955,0.36670000001788594,0.38320000001787946,0.3999000000059709,0.4167000000178831,0.4333000000119256,0.4499000000059681,0.46670000001788026,0.483200000017888,0.49990000000596524,0.5165000000000077,0.5333000000119199,0.5499999999999972,0.5665999999940396,0.5844000000059708,0.5999000000059596,0.6165999999940368,0.6333000000119284,0.6499000000059709,0.6682000000178903,0.6832000000178908,0.6999000000059681,0.7165999999940453,0.7333000000119227,0.750099999994049,0.7665999999940425,0.7832000000178851]",,13,0,13,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[108.1559480312316,332.8697807033037]","[-36.58496214367898,-348.08266337889563]",20,700,4,"[114,114,113,113,113,113,113,113,113,113,113,113,113,113,114,116,118,122,125,125,115,90,64,46,38,34,34,33,31,29,27,24,22,19,15,10,2,-8,-17,-25,-28,-29]","[338,336,334,331,328,327,326,326,326,326,326,326,326,326,322,309,294,267,226,159,63,-67,-171,-249,-297,-327,-348,-365,-375,-379,-380,-380,-380,-380,-380,-377,-371,-364,-359,-355,-354,-354]","[0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00019999998806952135,0.01640000000595876,0.03319999998807077,0.0499000000059624,0.06649999999999068,0.08330000001191706,0.09990000000595955,0.11640000000595307,0.13309999999403033,0.15030000001191013,0.1670000000000016,0.18369999998807884,0.2003000000119215,0.21699999999999875,0.23319999998807361,0.24980000001191627,0.2664999999999935,0.283099999994036,0.2998000000119134,0.3164999999999907,0.33330000001191706,0.34990000000595955,0.36669999998807157,0.3831999999880793,0.39980000001192195,0.41680000001191786,0.43319999998807646,0.4498000000119191,0.4669000000059498,0.48330000001192275,0.5018000000119116,0.5165999999940283,0.5334999999999894,0.5504000000059506,0.5665999999940396,0.5831999999880679,0.600199999988078,0.6166999999880716,0.6335999999940327,0.6500999999940404,0.6679000000059574,0.6844999999999999]",,14,0,14,0,1,,,,
,,A111111111,2024-06-20_17h28.05.785,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,0,0,1
